learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.388501,9.261781596061256E-9,1000.0,83.3,76.26866710908313,64.84210526315789,71.30584192439862,1000.0,92152.0,10.0,6491.7,1060.2261865595785,4376.0,2297.664127857778,27.8,15.031818105457356,14.4,7.515909052728678,14.4,7.515909052728678,6.7,3.2676869155073254,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.68637,1.6378327283180423E-8,2000.0,77.9,64.67391304347827,65.08688783570301,62.66891891891891,2000.0,92352.0,10.0,9401.900000000001,3543.119574925778,3853.5999999999995,2842.8819180542832,24.4,18.620180211563774,12.7,9.310090105781887,12.7,9.310090105781887,4.6,2.716206504995115,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.954743,2.2713519618329075E-8,3000.0,82.89999999999999,72.89435933202823,72.37479806138933,68.73857404021938,3000.0,91248.0,10.0,15810.9,5945.74235062368,5532.8,3937.165500430199,35.199999999999996,25.72417799140204,18.099999999999994,12.862088995701022,18.099999999999994,12.862088995701022,6.3,2.8693785622209793,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,1.222132,2.859217950867282E-8,4000.0,77.5,64.08286800693442,64.11483253588517,60.59544658493871,4000.0,84984.0,10.0,20548.9,11536.631295814024,7227.2,5268.8477509055265,46.2,34.43770543395067,23.6,17.218852716975334,23.6,17.218852716975334,6.9,2.64365067451978,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,1.520273,3.534191792830825E-8,5000.0,79.10000000000001,70.95023316260225,68.04281345565751,61.22448979591838,5000.0,87512.0,10.0,23748.100000000002,13672.538417085054,8006.4,4048.8006235043094,51.2,26.439868885201886,26.1,13.219934442600943,26.1,13.219934442600943,7.0,2.160246899469287,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,1.807724,4.169674905017019E-8,6000.0,83.0,71.18580578894111,73.01587301587301,63.043478260869556,6000.0,85456.0,10.0,31069.199999999997,13712.743965620692,12460.8,6008.01858260183,80.39999999999999,39.2037413180596,40.699999999999996,19.6018706590298,40.699999999999996,19.6018706590298,8.600000000000001,2.4585451886114362,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,2.086845,4.80372595642176E-8,7000.0,79.80000000000001,67.85926814598893,66.1641541038526,61.95856873822977,7000.0,87808.0,10.0,43103.399999999994,13737.031874139011,17654.399999999998,7759.717566452474,114.6,50.866273480350195,57.8,25.433136740175097,57.8,25.433136740175097,10.0,2.449489742783178,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,2.358103,5.425810092646215E-8,8000.0,83.1,72.12656190212299,72.38562091503267,68.29268292682926,8000.0,88648.0,10.0,55061.0,13723.494841572487,22745.6,8731.963088434226,148.0,57.30425619251835,74.5,28.652128096259176,74.5,28.652128096259176,11.2,1.7511900715418263,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,2.650399,6.094870938816005E-8,9000.0,80.30000000000001,70.7155513800854,68.97637795275593,67.33001658374793,9000.0,88480.0,10.0,62801.2,23725.965887375143,27422.4,12653.919087249873,178.60000000000002,82.92861722925058,89.80000000000001,41.46430861462529,89.80000000000001,41.46430861462529,11.0,3.9157800414902435,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,2.950294,6.780022378596996E-8,10000.0,82.0,73.16748853655481,72.72727272727273,69.7986577181208,10000.0,88312.0,10.0,66121.3,29737.181522464434,29700.800000000003,17200.845953356806,193.60000000000002,112.92888617768854,97.30000000000001,56.46444308884427,97.30000000000001,56.46444308884427,12.1,3.634709219609061,0.0,0.0,0.0,0.0,1.0,0.0
