learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,1.050735,5.887531445672115E-8,1000.0,90.5,80.9957430464424,77.54137115839245,80.61224489795919,1000.0,216592.0,30.0,5988.799999999998,84.59045352512412,4837.599999999999,770.8543222989001,38.13333333333333,6.251804337250516,19.566666666666666,3.125902168625258,19.566666666666666,3.125902168625258,8.0,1.8003831009940159,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,1.920231,1.107553000872334E-7,2000.0,93.10000000000001,86.15114122624621,86.25498007968129,86.22754491017966,2000.0,230640.0,30.0,11977.36666666667,118.76853273412151,9811.733333333334,1399.2592851671332,78.53333333333332,11.406995232307457,39.76666666666666,5.7034976161537285,39.76666666666666,5.7034976161537285,10.166666666666666,1.949064025298462,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,2.716302,1.6160702640190722E-7,3000.0,90.7,81.16371767450904,82.11538461538463,79.37915742793791,3000.0,246920.0,30.0,17642.733333333334,1769.0235945743968,14318.666666666668,2749.4246838118743,115.13333333333335,22.307774017350887,58.06666666666668,11.153887008675444,58.06666666666668,11.153887008675444,11.433333333333334,2.176414852273206,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,3.595629,2.1887074714526537E-7,4000.0,89.1,77.73274389795468,79.39508506616258,75.17084282460137,4000.0,251728.0,30.0,23869.46666666666,656.4983774086809,19868.266666666666,2932.2025490244955,160.0,23.767552497557208,80.5,11.883776248778604,80.5,11.883776248778604,12.366666666666665,1.8473342085721574,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,4.437242,2.739344943645928E-7,5000.0,95.6,91.04886910598545,91.33858267716535,89.93135011441646,5000.0,252904.0,30.0,30081.766666666663,454.49203804211743,24663.999999999993,3747.339506811512,199.06666666666666,30.42903936672352,100.03333333333333,15.21451968336176,100.03333333333333,15.21451968336176,13.2,1.8270005567822791,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,5.28576,3.315994747852286E-7,6000.0,93.0,85.56290243409467,84.84848484848486,83.05084745762713,6000.0,262696.0,30.0,35778.13333333333,3160.6673207795325,28357.066666666666,4445.875197445872,229.06666666666663,36.1127862859311,115.03333333333332,18.05639314296555,115.03333333333332,18.05639314296555,13.733333333333334,1.910647720707216,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,6.125204,3.8863562817788786E-7,7000.0,92.2,81.92972051301062,82.3529411764706,75.77639751552796,7000.0,262640.0,30.0,41142.73333333334,6475.991054142473,31815.73333333333,6474.828582118301,257.06666666666666,52.555345758696056,129.03333333333336,26.277672879348028,129.03333333333336,26.277672879348028,13.933333333333335,1.9815238534040405,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,7.025177,4.50292920778609E-7,8000.0,89.60000000000001,76.23834765125206,75.11961722488039,69.04761904761905,8000.0,264824.0,30.0,47724.36666666666,6011.377829802722,36916.8,6560.824372087649,298.4,53.255791331505236,149.7,26.627895665752618,149.7,26.627895665752618,14.66666666666667,1.8815498624956695,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,7.899132,5.105855355473856E-7,9000.0,91.2,81.21737051724801,81.58995815899583,78.05486284289277,9000.0,266672.0,30.0,54312.83333333334,6027.419274382313,41937.333333333336,6654.317785874244,339.0666666666667,53.97951931748861,170.03333333333336,26.989759658744305,170.03333333333336,26.989759658744305,15.3,1.8411016192523957,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,8.692476,5.653514196289082E-7,10000.0,95.7,91.29702641656074,91.46825396825396,90.42316258351892,10000.0,266840.0,30.0,60903.73333333332,6611.368098459903,45733.333333333336,6881.942414921738,370.0,55.80693319923115,185.5,27.903466599615577,185.5,27.903466599615577,15.8,1.8827712516943995,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,9.529958,6.247293563911484E-7,11000.0,92.5,84.77219199220337,84.66257668711657,83.14606741573034,11000.0,274064.0,30.0,67491.26666666668,7606.926530260537,49904.533333333326,6882.272899084378,403.7333333333333,55.81615965077603,202.36666666666665,27.908079825388015,202.36666666666665,27.908079825388015,16.133333333333333,2.012603963188903,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,10.3954,6.862777405997944E-7,12000.0,93.60000000000001,86.00744229163115,86.69438669438671,81.76638176638178,12000.0,274904.0,30.0,74093.06666666667,8863.926334552189,54558.66666666666,7632.511537352309,441.7333333333333,62.033324377574125,221.36666666666665,31.016662188787063,221.36666666666665,31.016662188787063,16.299999999999997,2.0367316617730866,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,11.238637,7.464301953485442E-7,13000.0,96.5,91.21265377855887,90.78947368421052,87.22627737226276,13000.0,275744.0,30.0,80678.59999999999,10297.029014436053,58669.33333333333,7882.354371428731,475.2666666666667,64.02743664772284,238.13333333333335,32.01371832386142,238.13333333333335,32.01371832386142,16.599999999999998,2.027398536939939,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,12.035512,8.035178438532683E-7,14000.0,93.2,84.35486839683418,85.3448275862069,79.26829268292684,14000.0,276920.0,30.0,87292.06666666665,11871.639804617334,62543.999999999985,8207.62276473985,506.6666666666667,66.68315887959209,253.83333333333337,33.34157943979604,253.83333333333337,33.34157943979604,16.86666666666666,2.192987779787851,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,13.032715,8.743335977465741E-7,15000.0,86.9,73.6048873271221,73.53535353535354,72.47899159663865,15000.0,274504.0,30.0,85277.26666666666,30636.11654953646,61522.4,21192.500237518965,498.1333333333333,171.990122678166,249.56666666666666,85.995061339083,249.56666666666666,85.995061339083,16.433333333333334,4.13299034542815,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,14.117903,9.517097336322896E-7,16000.0,90.60000000000001,80.46550290939318,79.87152034261243,78.9237668161435,16000.0,275616.0,30.0,83880.66666666669,39028.39514607488,60602.66666666667,26710.118704255183,490.73333333333335,216.77112247767204,245.86666666666667,108.38556123883602,245.86666666666667,108.38556123883602,16.433333333333344,3.979978628718688,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,15.283966,1.0377145860406258E-6,17000.0,90.3,79.29739189823708,80.32454361054768,75.12820512820514,17000.0,285104.0,30.0,85208.09999999998,43018.31361044046,62994.40000000001,29988.420102570857,510.26666666666654,243.4688868224741,255.63333333333327,121.73444341123705,255.63333333333327,121.73444341123705,16.83333333333334,4.218868399785973,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,16.481774,1.1289736555827158E-6,18000.0,91.8,82.59644118446076,84.01559454191035,79.18781725888326,18000.0,294504.0,30.0,89745.96666666669,44351.000015536985,66348.26666666666,31314.96412473329,537.6666666666667,254.29840377186713,269.33333333333337,127.14920188593356,269.33333333333337,127.14920188593356,17.099999999999994,4.656104632074711,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,17.604733,1.2153597973225014E-6,19000.0,94.0,86.77015346621978,87.17948717948717,83.33333333333331,19000.0,297360.0,30.0,97942.93333333333,42709.8560150112,71862.13333333335,29838.540460438,582.4666666666667,242.18826153013381,291.73333333333335,121.09413076506691,291.73333333333335,121.09413076506691,17.73333333333333,4.033765532082409,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,18.747395,1.3039072432927785E-6,20000.0,92.5,84.81289486473352,84.53608247422682,83.87096774193549,20000.0,299544.0,30.0,106167.56666666665,41226.05739735349,77380.8,28659.715856810293,627.0666666666666,232.6426789992628,314.0333333333333,116.3213394996314,314.0333333333333,116.3213394996314,17.999999999999993,3.895178274880811,0.0,0.0,0.0,0.0,1.0,0.0
