learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.437771,8.483909161554443E-9,1000.0,89.3,78.59160791030084,74.70449172576834,78.16326530612245,1000.0,74912.0,10.0,6025.099999999999,82.54486995298713,4849.6,676.911154518162,38.2,5.513619500836089,19.6,2.7568097504180447,19.6,2.7568097504180447,7.9,0.9944289260117533,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.743223,1.4669013544917107E-8,2000.0,91.7,83.33560879237373,83.46613545816733,83.43313373253494,2000.0,78272.0,10.0,11990.0,79.28569998569851,9983.199999999999,1246.9993139087485,80.0,10.208928554075705,40.5,5.104464277037852,40.5,5.104464277037852,10.3,1.2516655570345723,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,0.99383,1.9961396521992153E-8,3000.0,89.3,78.25910273081925,79.42307692307693,76.2749445676275,3000.0,81632.0,10.0,17966.600000000002,126.55890152634665,14452.0,2187.772890914919,116.2,17.84376641855637,58.6,8.921883209278185,58.6,8.921883209278185,11.3,1.636391694484477,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,1.247632,2.5321252329481973E-8,4000.0,87.8,75.07080300621595,76.93761814744802,72.20956719817767,4000.0,81632.0,10.0,23945.800000000003,140.90091080850644,19448.0,2471.276413336054,156.6,20.039960079800558,78.8,10.019980039900279,78.8,10.019980039900279,12.2,1.7511900715418263,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,1.547372,3.194590183595816E-8,5000.0,94.6,88.99759984678138,89.37007874015747,87.64302059496568,5000.0,85432.0,10.0,29952.3,154.89856896261765,23827.2,3306.7122577502196,192.2,26.802984908401527,96.6,13.401492454200763,96.6,13.401492454200763,12.999999999999998,1.8257418583505536,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,1.811909,3.765509928266207E-8,6000.0,92.2,83.99336750817776,83.11688311688312,81.11380145278451,6000.0,83424.0,10.0,33511.9,7527.279949180403,25635.999999999996,7743.824837321097,207.0,62.85079333009428,104.0,31.42539666504714,104.0,31.42539666504714,13.1,2.6853512081497106,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,2.065526,4.317271346847216E-8,7000.0,90.5,78.08171137997545,78.50678733031674,70.4968944099379,7000.0,84096.0,10.0,40124.200000000004,5674.120290112525,30007.2,7151.526158799953,242.4,57.988887824402276,121.7,28.994443912201138,121.7,28.994443912201138,13.7,2.2135943621178655,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,2.35329,4.971610944304201E-8,8000.0,88.0,72.70543707693427,71.29186602870814,64.28571428571428,8000.0,87896.0,10.0,46711.2,3699.825124996525,35108.799999999996,7313.002800187865,283.8,59.45829537490029,142.4,29.729147687450144,142.4,29.729147687450144,14.100000000000001,1.852925614624973,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,2.620168,5.5830979624556166E-8,9000.0,91.60000000000001,82.14657660606422,82.42677824267784,79.05236907730674,9000.0,88568.0,10.0,53288.6,1793.5185282318978,39830.4,6683.297442962651,322.0,54.17051268397267,161.5,27.085256341986334,161.5,27.085256341986334,14.6,1.7126976771553504,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,2.86639,6.147256703840362E-8,10000.0,94.69999999999999,89.28192973799372,89.48412698412697,88.19599109131401,10000.0,88568.0,10.0,59919.0,172.07685621385693,43561.6,6548.14516909602,352.4,53.18353964234507,176.7,26.591769821172534,176.7,26.591769821172534,15.0,1.8257418583505538,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,3.16148,6.872914151185088E-8,11000.0,92.4,84.61382731045653,84.45807770961146,82.92134831460675,11000.0,95056.0,10.0,66478.0,1877.188796519353,47816.0,5708.828251051173,387.0,46.120614817141266,194.0,23.060307408570633,194.0,23.060307408570633,15.300000000000002,1.7029386365926404,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,3.4527,7.590320552388827E-8,12000.0,91.5,81.57221523652605,82.32848232848234,75.7834757834758,12000.0,95224.0,10.0,73139.9,3779.391292846567,52300.8,6579.638031246264,423.40000000000003,53.33166664062419,212.20000000000002,26.665833320312096,212.20000000000002,26.665833320312096,15.700000000000001,2.057506581601462,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,3.728506,8.272152709878153E-8,13000.0,94.6,86.63948378924033,85.78947368421052,80.29197080291969,13000.0,95560.0,10.0,79771.2,5635.6105811369025,56365.600000000006,7183.1843634978495,456.6,58.292747786019184,228.8,29.146373893009592,228.8,29.146373893009592,16.099999999999998,1.8529256146249726,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,3.985936,8.91079441871908E-8,14000.0,93.0,83.8947174673293,84.91379310344828,78.65853658536587,14000.0,95896.0,10.0,86351.0,7545.186692337189,59464.00000000001,7459.592839648378,481.59999999999997,60.50931975966824,241.29999999999998,30.25465987983412,241.29999999999998,30.25465987983412,16.4,1.837873166945363,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,4.289573,9.664068134087656E-8,15000.0,85.9,71.54596235187756,71.51515151515152,70.3781512605042,15000.0,95896.0,10.0,92995.20000000001,9506.034899531513,64694.4,7198.965654098434,523.7999999999998,58.440473037860386,262.3999999999999,29.220236518930193,262.3999999999999,29.220236518930193,16.9,1.6633299933166201,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,4.593706,1.041989415863322E-7,16000.0,90.0,79.283370347045,78.58672376873662,77.57847533632287,16000.0,96064.0,10.0,99579.59999999999,11346.117693339476,70192.0,7380.855475861558,568.6,59.983701490025155,284.8,29.991850745012577,284.8,29.991850745012577,17.299999999999997,1.567021236472421,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,4.969121,1.1364756469511324E-7,17000.0,88.9,76.30938660519912,77.48478701825559,71.53846153846153,17000.0,97288.0,10.0,96294.90000000001,35347.92900879925,68496.8,24542.177666666466,554.8,199.27078171283523,277.9,99.63539085641762,277.9,99.63539085641762,16.3,4.3982319680121975,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,5.344622,1.233967736756636E-7,18000.0,91.2,81.35656418426494,82.84600389863549,77.66497461928935,18000.0,100360.0,10.0,94175.4,44373.449867635434,67860.0,30525.16717580939,549.8000000000001,247.84080912284537,275.40000000000003,123.92040456142269,275.40000000000003,123.92040456142269,16.1,3.9001424475410014,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,5.707411,1.3294207788176007E-7,19000.0,92.4,83.38579923050018,83.76068376068378,78.8888888888889,19000.0,101704.0,10.0,101957.59999999999,42956.28803071533,72923.20000000001,29394.313874927884,591.0,238.69087400513104,296.0,119.34543700256552,296.0,119.34543700256552,16.500000000000004,3.5978388574871514,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,6.086893,1.4300905460284816E-7,20000.0,92.60000000000001,84.99624906226558,84.74226804123712,84.08602150537635,20000.0,102544.0,10.0,109802.0,41699.79464644347,78754.40000000001,28709.3462257696,638.1999999999999,233.20224889329194,319.59999999999997,116.60112444664597,319.59999999999997,116.60112444664597,17.4,3.0983866769659336,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,6.463655,1.5318399657391839E-7,21000.0,93.5,86.84977179296281,86.73469387755102,85.52338530066817,21000.0,104392.0,10.0,117559.79999999999,40582.796806309714,84306.4,27344.92711515855,683.4,222.09667564674024,342.2,111.04833782337012,342.2,111.04833782337012,17.699999999999996,2.5841396591085735,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,6.819406,1.6274512483841843E-7,22000.0,92.9,85.80238519928652,85.59837728194726,86.10567514677105,22000.0,103888.0,10.0,119647.59999999999,51812.85689479012,84383.2,36491.02746581838,684.0,296.3890086431081,342.5,148.19450432155406,342.5,148.19450432155406,17.0,4.496912521077347,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,7.152054,1.7177208391328654E-7,23000.0,92.4,84.81912789884746,84.45807770961146,84.8906560636183,23000.0,104896.0,10.0,127465.89999999998,50691.79577812479,89357.6,36068.42032458742,724.4,292.9361705218391,362.7,146.46808526091954,362.7,146.46808526091954,17.6,3.5023801430836525,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,7.465149,1.8026843967537086E-7,24000.0,92.80000000000001,85.18908600204063,84.54935622317598,81.90954773869348,24000.0,104896.0,10.0,135247.39999999997,49835.985374693526,93262.40000000001,35449.8712713538,756.0,287.96797661468463,378.5,143.98398830734232,378.5,143.98398830734232,17.8,3.04776785350999,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,7.780755,1.8883293561637403E-7,25000.0,93.10000000000001,84.81099595840416,84.90153172866522,79.64601769911506,25000.0,104896.0,10.0,143051.09999999998,49075.06129831458,97649.6,34792.18278483449,791.4,282.5546948036,396.2,141.2773474018,396.2,141.2773474018,18.0,2.8284271247461903,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,8.115546,1.9791804857552053E-7,26000.0,91.10000000000001,80.21940898261086,81.02345415778252,74.64387464387465,26000.0,104896.0,10.0,150844.70000000004,48450.88791079525,102699.99999999999,34493.210410810476,832.4,280.219041307173,416.7,140.1095206535865,416.7,140.1095206535865,18.200000000000003,2.8205594401741574,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,8.441424,2.0683210848520202E-7,27000.0,93.89999999999999,87.03098955675748,87.0488322717622,84.39897698209717,27000.0,105736.0,10.0,158593.29999999996,47997.62903415126,106883.20000000001,34240.66504027047,866.6,278.21941780624235,433.8,139.10970890312117,433.8,139.10970890312117,18.400000000000002,2.6749870196985173,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,8.767034,2.1580959538204805E-7,28000.0,91.5,82.64526930458574,83.03393213572855,80.0936768149883,28000.0,106576.0,10.0,166412.3,47752.506838326764,111322.40000000001,33321.10539449601,902.6,270.6581279441322,451.8,135.3290639720661,451.8,135.3290639720661,18.599999999999998,2.756809750418044,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,9.103101,2.2460869716066456E-7,29000.0,92.7,85.34489681201319,85.82524271844662,84.79166666666667,29000.0,101208.0,10.0,157530.6,70985.58728393,104697.6,47946.62243972747,849.0,389.335616431662,425.0,194.667808215831,425.0,194.667808215831,17.9,4.306326095924976,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,9.426197,2.3309626928427154E-7,30000.0,94.0,87.95233945488351,88.18897637795274,87.15203426124197,30000.0,101544.0,10.0,165949.40000000002,70107.76018736363,109723.99999999999,47655.18836158113,890.0,387.0414850001368,445.5,193.5207425000684,445.5,193.5207425000684,18.099999999999998,3.8137179293236203,0.0,0.0,0.0,0.0,1.0,0.0
31000.0,9.758615,2.418576206535929E-7,31000.0,90.7,81.25151197484074,81.09756097560977,79.56043956043956,31000.0,101880.0,10.0,174323.9,69325.61876383715,114757.59999999999,46352.94150848346,930.8,376.40338881459496,465.9,188.20169440729748,465.9,188.20169440729748,18.8,2.6161889160464775,0.0,0.0,0.0,0.0,1.0,0.0
32000.0,10.121056,2.5144177570525145E-7,32000.0,91.10000000000001,82.04921339249698,81.87372708757637,81.14406779661017,32000.0,102216.0,10.0,182744.9,68664.11285776905,120504.0,45739.2573034004,977.4000000000001,371.44259314192817,489.20000000000005,185.72129657096409,489.20000000000005,185.72129657096409,19.0,2.4944382578492945,0.0,0.0,0.0,0.0,1.0,0.0
33000.0,10.467074,2.6059165158205567E-7,33000.0,94.5,89.00554120723154,88.7295081967213,88.88888888888889,33000.0,102216.0,10.0,191084.69999999998,68206.82149340586,126006.4,45484.010111491065,1022.2,369.4947902203764,511.6,184.7473951101882,511.6,184.7473951101882,19.200000000000003,2.3944379994757297,0.0,0.0,0.0,0.0,1.0,0.0
34000.0,10.814185,2.6980060212521096E-7,34000.0,92.9,84.74758324382385,85.05263157894738,81.65374677002585,34000.0,102552.0,10.0,199513.90000000002,67892.23146436646,131384.0,44973.97963761318,1065.9999999999998,365.38351236900536,533.4999999999999,182.69175618450268,533.4999999999999,182.69175618450268,19.5,2.1213203435596424,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,11.13023,2.7818536312215866E-7,35000.0,93.0,85.96766951055233,85.65573770491804,85.47717842323652,35000.0,102552.0,10.0,207951.5,67714.00514623577,135535.19999999998,44597.8372689379,1099.6000000000001,362.18110877785375,550.3000000000001,181.09055438892688,550.3000000000001,181.09055438892688,19.6,2.2211108331943574,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,11.459503,2.8692106660662433E-7,36000.0,92.4,84.82652323738107,84.7082494969819,84.42622950819673,36000.0,102552.0,10.0,216278.2,67671.35231034704,140131.20000000004,44238.38875104844,1136.8,359.3085334670222,568.9,179.6542667335111,568.9,179.6542667335111,19.8,2.2997584414213788,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,11.79717,2.9587946522567016E-7,37000.0,92.2,84.34740728848934,84.17849898580123,83.40425531914894,37000.0,102552.0,10.0,224676.8,67758.84899455322,145056.0,43668.31589760857,1176.6000000000001,354.6852125476899,588.8000000000001,177.34260627384495,588.8000000000001,177.34260627384495,20.099999999999998,2.282785822435191,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,12.129811,3.0476235127904356E-7,38000.0,90.0,79.58850424559112,78.11816192560175,75.60975609756099,38000.0,103224.0,10.0,233051.3,67980.53632891305,150308.80000000002,43101.185456241605,1219.0,350.15679027798075,610.0,175.07839513899037,610.0,175.07839513899037,20.099999999999998,2.282785822435191,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,12.466679,3.138166791097158E-7,39000.0,90.2,79.42421392098899,80.24193548387098,75.25252525252526,39000.0,103896.0,10.0,241439.7,68356.04711776908,155511.19999999998,41766.30611389999,1261.1999999999998,339.19047418490067,631.0999999999999,169.59523709245033,631.0999999999999,169.59523709245033,20.400000000000002,2.170509412813294,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,12.805396,3.2292070430599986E-7,40000.0,92.5,84.77144992040544,84.63114754098362,82.67898383371826,40000.0,103896.0,10.0,249868.80000000002,68914.4461162615,160390.39999999997,41007.23002701949,1300.7999999999997,333.02445689301686,650.8999999999999,166.51222844650843,650.8999999999999,166.51222844650843,20.599999999999998,2.1186998109427604,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,13.202474,3.333287367224694E-7,41000.0,89.8,79.2372329338197,79.6812749003984,75.82938388625593,41000.0,101320.0,10.0,234007.6,106859.7240666473,149568.8,66264.98910820941,1213.0000000000002,538.0152827238688,607.0000000000001,269.0076413619344,607.0000000000001,269.0076413619344,19.0,5.676462121975467,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,13.555836,3.42713766499526E-7,42000.0,93.4,86.60252116192682,86.1344537815126,85.1685393258427,42000.0,102664.0,10.0,243005.80000000002,106612.04297389046,154977.59999999998,65193.582975286416,1256.9999999999998,529.2544021755721,628.9999999999999,264.62720108778603,628.9999999999999,264.62720108778603,19.699999999999996,4.321779468896784,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,13.926968,3.526352742935221E-7,43000.0,88.6,77.19270166453265,75.48387096774194,77.69080234833659,43000.0,103336.0,10.0,251979.2,106331.0444662747,160624.80000000002,63877.004307410105,1302.8,518.4802149873545,651.9,259.24010749367727,651.9,259.24010749367727,20.1,3.784471194529326,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,14.348973,3.6358663579862984E-7,44000.0,88.6,76.82484051831041,75.377969762419,74.32432432432432,44000.0,100312.0,10.0,235049.30000000002,133278.78420984923,149724.8,81149.58454168998,1214.3999999999999,658.7078597105431,607.6999999999999,329.35392985527153,607.6999999999999,329.35392985527153,19.1,5.566766466171263,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,14.704985,3.7250123310627215E-7,45000.0,93.10000000000001,85.49481597336093,86.06060606060608,81.93717277486913,45000.0,96792.0,10.0,198109.90000000002,123072.00854012257,133362.4,87447.81724129348,1081.2,709.5297033951432,541.1,354.7648516975716,541.1,354.7648516975716,17.900000000000002,5.506561742341788,0.0,0.0,0.0,0.0,1.0,0.0
46000.0,15.039381,3.8094722945036163E-7,46000.0,95.3,90.40980729834068,90.30927835051546,89.14549653579675,46000.0,97632.0,10.0,207725.19999999998,121549.3485149139,138602.4,87463.22481439462,1123.8,709.6134785141055,562.4,354.80673925705275,562.4,354.80673925705275,18.200000000000003,4.984420171338332,0.0,0.0,0.0,0.0,1.0,0.0
47000.0,15.360032,3.891018060698278E-7,47000.0,94.0,87.80884265279583,88.18897637795274,86.04651162790697,47000.0,98304.0,10.0,217361.09999999998,120186.18390503775,143686.4,87005.53817775051,1165.2,705.7796004734371,583.1,352.88980023671854,583.1,352.88980023671854,18.599999999999998,4.6475800154489,0.0,0.0,0.0,0.0,1.0,0.0
48000.0,15.677122,3.97165821776208E-7,48000.0,93.4,86.61382507920155,86.47540983606558,84.96583143507974,48000.0,98304.0,10.0,226940.1,118721.68730031313,148100.8,86746.78202267153,1201.0,703.716483314757,601.0,351.8582416573785,601.0,351.8582416573785,19.2,4.211096452627668,0.0,0.0,0.0,0.0,1.0,0.0
49000.0,16.013398,4.057762232277957E-7,49000.0,91.60000000000001,83.08307018109171,82.5,81.16591928251121,49000.0,98976.0,10.0,236505.30000000002,117395.45346964867,153418.4,85856.90868364125,1244.0,696.4693500474774,622.5,348.2346750237387,622.5,348.2346750237387,19.5,3.9510898637098992,0.0,0.0,0.0,0.0,1.0,0.0
50000.0,16.378173,4.1510049244181984E-7,50000.0,92.7,85.1454524735874,85.85271317829458,82.4519230769231,50000.0,98808.0,10.0,246092.30000000002,116176.45584296904,159618.4,85174.38764114742,1294.3999999999999,690.7786588738504,647.6999999999999,345.3893294369252,647.6999999999999,345.3893294369252,19.6,3.777124126457412,0.0,0.0,0.0,0.0,1.0,0.0
51000.0,16.77098,4.251413072376616E-7,51000.0,92.7,84.678543244287,84.43496801705757,84.75991649269312,51000.0,98808.0,10.0,255655.2,114929.09065235736,166029.6,84437.19437835964,1346.6,684.6603699807828,673.8,342.3301849903914,673.8,342.3301849903914,19.8,3.552776691859794,0.0,0.0,0.0,0.0,1.0,0.0
52000.0,17.142948,4.3468177449992965E-7,52000.0,89.4,78.54042498056492,78.41140529531569,76.12612612612612,52000.0,99144.0,10.0,265285.7,113722.06277592361,172144.80000000002,83723.83525323664,1396.6,678.8459488147677,698.8,339.42297440738383,698.8,339.42297440738383,19.9,3.3813212407775355,0.0,0.0,0.0,0.0,1.0,0.0
53000.0,17.576548,4.4605966871604324E-7,53000.0,93.60000000000001,86.33348850518261,86.77685950413225,82.6558265582656,53000.0,101432.0,10.0,274863.5,112652.3381907066,177882.40000000002,83323.0432089467,1443.3999999999999,675.6072494841626,722.1999999999999,337.8036247420813,722.1999999999999,337.8036247420813,20.0,3.2317865716108862,0.0,0.0,0.0,0.0,1.0,0.0
54000.0,17.925207,4.5528443259290524E-7,54000.0,93.30000000000001,85.87094053142135,85.92436974789916,83.25000000000001,54000.0,102272.0,10.0,284444.3,111681.12051237667,182712.0,82809.73941646128,1482.6,671.4215764579906,741.8,335.7107882289953,741.8,335.7107882289953,20.0,3.2317865716108862,0.0,0.0,0.0,0.0,1.0,0.0
55000.0,18.31244,4.656307600459291E-7,55000.0,90.9,81.65958578879905,81.12033195020747,80.67940552016985,55000.0,103280.0,10.0,294039.39999999997,110720.0771085955,189311.19999999998,82593.55041379173,1536.0,669.5552420989789,768.5,334.7776210494894,768.5,334.7776210494894,20.2,3.190262963734773,0.0,0.0,0.0,0.0,1.0,0.0
56000.0,18.700068,4.759876413498488E-7,56000.0,92.5,84.47037776323747,84.34237995824635,81.8401937046005,56000.0,103280.0,10.0,303660.1,109848.19821862249,194964.8,81838.97131535535,1581.9999999999998,663.3525960352207,791.4999999999999,331.67629801761035,791.4999999999999,331.67629801761035,20.4,2.988868236194653,0.0,0.0,0.0,0.0,1.0,0.0
57000.0,19.091987,4.8645917220869E-7,57000.0,91.8,79.43583982023915,80.19323671497585,70.28985507246378,57000.0,103280.0,10.0,313251.5,109124.83899975395,201288.0,81054.26045420302,1633.6,656.8693764956453,817.3,328.43468824782263,817.3,328.43468824782263,20.9,3.0349812373573437,0.0,0.0,0.0,0.0,1.0,0.0
58000.0,19.467382,4.965544660078983E-7,58000.0,94.0,83.46241834569057,80.58252427184465,75.51020408163262,58000.0,103952.0,10.0,322885.39999999997,108507.56082227634,206244.8,80694.27760628384,1674.0,654.0487579514066,837.5,327.0243789757033,837.5,327.0243789757033,20.9,3.0349812373573437,0.0,0.0,0.0,0.0,1.0,0.0
59000.0,19.890438,5.08224793492506E-7,59000.0,92.2,78.74485652778156,78.33333333333334,68.67469879518075,59000.0,106632.0,10.0,332551.1,107888.08334303346,212274.4,80050.7005607488,1723.2,648.7796749796241,862.1,324.38983748981207,862.1,324.38983748981207,21.099999999999998,3.0349812373573433,0.0,0.0,0.0,0.0,1.0,0.0
60000.0,20.295495,5.194866269888978E-7,60000.0,91.0,74.51074796794018,77.88697788697789,64.14342629482073,60000.0,107472.0,10.0,341517.3,106641.90034050094,218412.8,78992.06951586976,1773.0,640.0451372971893,887.0,320.02256864859464,887.0,320.02256864859464,21.5,2.8771127502720115,0.0,0.0,0.0,0.0,1.0,0.0
