learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),ensemble size,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
1000.0,0.465929,1.0651539874573547E-8,1000.0,73.3,65.78269834821423,63.5743519781719,61.91155492154065,1000.0,88368.0,10.0,5827.200000000001,577.5172532295275,3308.0,1597.2253719775706,22.0,11.51810169544733,11.5,5.759050847723665,11.5,5.759050847723665,5.4,2.590581230363393,0.0,0.0,0.0,0.0,1.0,0.0
2000.0,0.908079,2.243680586417516E-8,2000.0,76.2,67.66422970896448,68.05369127516778,63.44086021505376,2000.0,103032.0,10.0,9795.300000000001,4692.2959329332825,4999.2,2970.6031112291735,33.800000000000004,21.022739011735734,17.400000000000002,10.511369505867867,17.400000000000002,10.511369505867867,6.9,3.8137179293236207,0.0,0.0,0.0,0.0,1.0,0.0
3000.0,1.366756,3.3098175647772016E-8,3000.0,79.5,72.07571431684937,72.95514511873351,70.46109510086457,3000.0,89848.0,10.0,14508.8,4402.280085995842,6914.4,4104.259121124461,47.6,29.93400147732415,24.3,14.967000738662074,24.3,14.967000738662074,7.8999999999999995,2.3309511649396115,0.0,0.0,0.0,0.0,1.0,0.0
4000.0,1.797347,4.3859746487190325E-8,4000.0,76.0,69.1675627343747,69.30946291560103,65.11627906976744,4000.0,96608.0,10.0,22488.1,9549.36241559846,12309.6,6071.593076688267,84.80000000000001,43.373827233585104,42.900000000000006,21.686913616792552,42.900000000000006,21.686913616792552,9.0,3.126943839882286,0.0,0.0,0.0,0.0,1.0,0.0
5000.0,2.240446,5.463955433832274E-8,5000.0,75.0,68.28550152673596,68.82793017456359,64.93688639551192,5000.0,94040.0,10.0,27997.4,12065.6501247688,15259.999999999998,7933.9623280062415,103.80000000000001,56.12050526421792,52.400000000000006,28.06025263210896,52.400000000000006,28.06025263210896,9.9,2.5144029554194813,0.0,0.0,0.0,0.0,1.0,0.0
6000.0,2.673492,6.494714708377918E-8,6000.0,76.3,68.49711289996704,68.93840104849279,63.42592592592593,6000.0,92008.0,10.0,32229.8,19632.119021870483,16695.2,11624.168202499479,113.40000000000002,81.277576516801,57.20000000000001,40.6387882584005,57.20000000000001,40.6387882584005,9.1,5.152130088074683,0.0,0.0,0.0,0.0,1.0,0.0
7000.0,3.155558,7.564833303706514E-8,7000.0,70.7,61.391284181231676,62.95828065739569,58.557284299858544,7000.0,85808.0,10.0,31954.9,20095.262694641904,17028.0,14465.608686352145,114.4,100.41713001276227,57.7,50.208565006381136,57.7,50.208565006381136,9.1,4.508017549014446,0.0,0.0,0.0,0.0,1.0,0.0
8000.0,3.632751,8.634504339968165E-8,8000.0,73.4,66.82816114530138,67.11990111248454,63.8095238095238,8000.0,86648.0,10.0,26269.0,17634.350934720816,10934.4,10366.50387010437,71.8,71.01924621772139,36.4,35.509623108860694,36.4,35.509623108860694,8.299999999999999,3.973523485382827,0.0,0.0,0.0,0.0,1.0,0.0
9000.0,4.091379,9.696445953721801E-8,9000.0,74.1,68.18302988461127,68.719806763285,66.62371134020619,9000.0,89504.0,10.0,38224.0,17643.4677430487,16830.399999999998,10525.163278754608,111.39999999999999,72.07280269899935,56.199999999999996,36.03640134949968,56.199999999999996,36.03640134949968,10.2,2.936362072739365,0.0,0.0,0.0,0.0,1.0,0.0
10000.0,4.547134,1.0761639156275325E-7,10000.0,74.9,68.51452534078948,69.5388349514563,65.13888888888889,10000.0,90344.0,10.0,46802.6,22365.44641082658,22232.8,12030.841817780018,147.6,81.50828178780363,74.3,40.75414089390181,74.3,40.75414089390181,11.000000000000002,3.0550504633038935,0.0,0.0,0.0,0.0,1.0,0.0
11000.0,4.995473,1.1830933783617284E-7,11000.0,73.9,67.5083781078672,67.81750924784218,67.21105527638191,11000.0,92192.0,10.0,58760.399999999994,22291.4657820232,27584.8,12873.855511591442,183.0,87.03000759635853,92.0,43.515003798179265,92.0,43.515003798179265,11.700000000000001,2.7100635498903793,0.0,0.0,0.0,0.0,1.0,0.0
12000.0,5.482932,1.2955193922751478E-7,12000.0,71.2,61.75349596950903,62.00527704485488,57.89473684210527,12000.0,89152.0,10.0,55426.3,40403.95411356556,24912.0,20433.166241839925,165.6,137.39496998717885,83.3,68.69748499358943,83.3,68.69748499358943,9.5,6.004627844883941,0.0,0.0,0.0,0.0,1.0,0.0
13000.0,5.945302,1.4057952676382327E-7,13000.0,76.0,65.16503789027858,66.33941093969145,58.9041095890411,13000.0,92192.0,10.0,67486.09999999999,40415.666754503894,30407.19999999999,20773.217783161723,204.20000000000002,139.38659269177302,102.60000000000001,69.69329634588651,102.60000000000001,69.69329634588651,12.1,3.1073389830457114,0.0,0.0,0.0,0.0,1.0,0.0
14000.0,6.398243,1.5146097374459105E-7,14000.0,75.6,67.607337203637,69.53807740324595,62.9742033383915,14000.0,92864.0,10.0,79449.3,40380.41654633537,35116.8,20929.442763724026,236.60000000000005,140.4431082918157,118.80000000000003,70.22155414590785,118.80000000000003,70.22155414590785,13.300000000000002,2.4060109910158127,0.0,0.0,0.0,0.0,1.0,0.0
15000.0,6.858826,1.6291302144113512E-7,15000.0,72.0,62.36776637909368,63.25459317585301,58.64106351550959,15000.0,96112.0,10.0,68559.29999999999,54156.78696781944,28921.6,25604.56787024968,196.20000000000002,174.1702870437116,98.60000000000001,87.0851435218558,98.60000000000001,87.0851435218558,11.600000000000001,5.18973345494095,0.0,0.0,0.0,0.0,1.0,0.0
16000.0,7.341721,1.740083852741453E-7,16000.0,73.9,66.2457952736354,67.33416770963706,63.08345120226308,16000.0,88816.0,10.0,62071.700000000004,57146.0962213907,25144.800000000003,26657.263262049655,171.4,184.43619794148628,86.2,92.21809897074314,86.2,92.21809897074314,9.799999999999999,6.014796569941312,0.0,0.0,0.0,0.0,1.0,0.0
17000.0,7.826171,1.8503620806253615E-7,17000.0,73.1,65.23326026717399,65.33505154639175,59.18057663125948,17000.0,87992.0,10.0,55829.0,54247.142689730674,25467.2,28313.540305341936,173.79999999999998,196.0548676037173,87.39999999999999,98.02743380185865,87.39999999999999,98.02743380185865,10.4,4.948624949305502,0.0,0.0,0.0,0.0,1.0,0.0
18000.0,8.297851,1.9599884002986877E-7,18000.0,72.3,64.66052414694077,65.63275434243174,62.46612466124661,18000.0,89840.0,10.0,63684.3,57778.20179127534,29404.0,30760.766527076878,200.6,212.85738574610625,100.8,106.42869287305312,100.8,106.42869287305312,10.4,5.777350411544878,0.0,0.0,0.0,0.0,1.0,0.0
19000.0,8.788314,2.0735538759579257E-7,19000.0,72.1,66.07634645899067,66.22276029055689,63.76623376623376,19000.0,89504.0,10.0,67865.1,64022.22843053115,30904.8,34285.69773989019,210.2,236.32971318336874,105.6,118.16485659168437,105.6,118.16485659168437,9.6,6.703233050799692,0.0,0.0,0.0,0.0,1.0,0.0
20000.0,9.278213,2.1904055943298667E-7,20000.0,74.4,68.9685309387383,68.93203883495146,68.03995006242197,20000.0,92200.0,10.0,79934.7,64069.254888839714,35464.0,35368.896618356644,240.4,244.18763277447118,120.7,122.09381638723559,120.7,122.09381638723559,10.700000000000001,5.774464862170731,0.0,0.0,0.0,0.0,1.0,0.0
21000.0,9.751191,2.3032212809349095E-7,21000.0,74.7,68.96607980256049,69.88095238095238,66.3563829787234,21000.0,92200.0,10.0,86222.89999999998,69088.1636388527,37930.399999999994,37881.23570435485,256.2,261.18567256944925,128.6,130.59283628472463,128.6,130.59283628472463,11.1,5.195083145522205,0.0,0.0,0.0,0.0,1.0,0.0
22000.0,10.238605,2.4248468475416297E-7,22000.0,74.0,68.01047287903283,68.93667861409797,66.83673469387756,22000.0,96456.0,10.0,93998.5,73665.6470521444,42508.799999999996,39979.67184791124,287.6,274.77675787203447,144.3,137.38837893601723,144.3,137.38837893601723,11.5,5.9675045966560525,0.0,0.0,0.0,0.0,1.0,0.0
23000.0,10.709303,2.5360958366137405E-7,23000.0,73.1,67.43376888145286,67.15506715506716,64.46499339498018,23000.0,91360.0,10.0,82659.59999999999,73793.50665833229,37869.6,41429.390842733854,254.79999999999998,284.1227434284931,127.89999999999999,142.06137171424655,127.89999999999999,142.06137171424655,10.5,5.582711408148075,0.0,0.0,0.0,0.0,1.0,0.0
24000.0,11.191233,2.6554951993748537E-7,24000.0,71.1,64.9929925419327,65.87957497048406,61.46666666666666,24000.0,95768.0,10.0,87936.79999999999,78784.38255672532,42172.799999999996,43171.79691727768,282.6,295.60003007066456,141.8,147.80001503533228,141.8,147.80001503533228,10.799999999999999,5.731007280089988,0.0,0.0,0.0,0.0,1.0,0.0
25000.0,11.65448,2.7659898278199955E-7,25000.0,74.0,68.43212056015989,68.29268292682927,67.74193548387096,25000.0,92200.0,10.0,89422.09999999999,83278.58137126923,41698.4,45418.70988725046,278.40000000000003,311.17990509242935,139.70000000000002,155.58995254621468,139.70000000000002,155.58995254621468,11.600000000000001,4.926120853842978,0.0,0.0,0.0,0.0,1.0,0.0
26000.0,12.112062,2.870966365767849E-7,26000.0,73.8,68.2463501482241,67.97066014669927,64.30517711171662,26000.0,88680.0,10.0,78800.59999999999,87997.81877877555,35752.0,47748.60537812131,236.79999999999995,325.6684749182143,118.89999999999998,162.83423745910716,118.89999999999998,162.83423745910716,10.299999999999999,5.313504806936128,0.0,0.0,0.0,0.0,1.0,0.0
27000.0,12.565065,2.97607370617075E-7,27000.0,75.2,69.14014232865003,69.90291262135922,67.02127659574468,27000.0,89688.0,10.0,78472.9,91021.68549484361,36157.6,50386.79051585732,239.6,343.4350011283066,120.3,171.7175005641533,120.3,171.7175005641533,10.3,5.538752366533259,0.0,0.0,0.0,0.0,1.0,0.0
28000.0,13.007763,3.080906490257216E-7,28000.0,75.8,70.36997131274495,70.5237515225335,67.86188579017265,28000.0,91536.0,10.0,88106.20000000001,93015.90821980698,40116.0,51680.28472573786,266.0,352.12024461349375,133.5,176.06012230674688,133.5,176.06012230674688,11.1,4.62961481479111,0.0,0.0,0.0,0.0,1.0,0.0
29000.0,13.472892,3.192870408876074E-7,29000.0,74.1,68.61412582463656,68.90756302521008,64.17704011065007,29000.0,93048.0,10.0,100030.6,93057.83918402575,45210.4,52006.58680333996,298.6,354.3667905182739,149.8,177.18339525913694,149.8,177.18339525913694,11.700000000000001,4.547282460742655,0.0,0.0,0.0,0.0,1.0,0.0
30000.0,13.932316,3.3028620228999186E-7,30000.0,73.6,68.31899888036462,69.1948658109685,67.60736196319019,30000.0,92544.0,10.0,87983.3,85411.05170234118,39306.4,50614.83848130792,258.40000000000003,344.18606079335115,129.70000000000002,172.09303039667557,129.70000000000002,172.09303039667557,11.1,4.357624225296267,0.0,0.0,0.0,0.0,1.0,0.0
31000.0,14.453894,3.4232003143264184E-7,31000.0,69.39999999999999,62.129275307792454,62.72838002436053,58.25375170532059,31000.0,89184.0,10.0,67519.8,98341.05089466284,31646.399999999998,56650.45199231277,209.79999999999998,383.7061375584185,105.39999999999999,191.85306877920925,105.39999999999999,191.85306877920925,8.399999999999999,6.2574400161372346,0.0,0.0,0.0,0.0,1.0,0.0
32000.0,14.92719,3.530753379149569E-7,32000.0,73.2,66.65318692257442,66.91358024691358,64.1711229946524,32000.0,87840.0,10.0,63053.200000000004,102391.99933892406,30435.999999999996,59466.015093590315,201.0,402.06467141493545,101.0,201.03233570746772,101.0,201.03233570746772,9.100000000000001,5.626327003965869,0.0,0.0,0.0,0.0,1.0,0.0
33000.0,15.409864,3.660386455183227E-7,33000.0,72.89999999999999,67.30401714186436,67.62246117084827,66.29353233830845,33000.0,103816.0,10.0,74575.79999999999,102611.01691209055,34736.8,60927.18795560631,228.2,411.59872583757,114.6,205.799362918785,114.6,205.799362918785,10.299999999999999,4.922736366426028,0.0,0.0,0.0,0.0,1.0,0.0
34000.0,15.917336,3.7772391565557977E-7,34000.0,73.5,67.78123335870308,68.45238095238095,65.359477124183,34000.0,89008.0,10.0,71531.8,109854.70218308059,34905.6,62588.402964127476,230.20000000000005,422.181846022672,115.60000000000002,211.090923011336,115.60000000000002,211.090923011336,9.8,6.460134157533676,0.0,0.0,0.0,0.0,1.0,0.0
35000.0,16.382691,3.886830461501247E-7,35000.0,72.8,66.38991895274941,67.14975845410628,64.8124191461837,35000.0,91032.0,10.0,83563.6,109757.1322230233,40073.6,62921.23305142002,264.2,424.7919229196546,132.6,212.3959614598273,132.6,212.3959614598273,11.4,5.168279318217149,0.0,0.0,0.0,0.0,1.0,0.0
36000.0,16.829373,3.9990778632255057E-7,36000.0,74.4,68.46673178615025,69.19374247894103,68.27757125154893,36000.0,97136.0,10.0,95131.0,110005.55421735153,45961.6,63554.37477939659,304.4,429.08797336780356,152.7,214.54398668390178,152.7,214.54398668390178,12.299999999999999,4.547282460742655,0.0,0.0,0.0,0.0,1.0,0.0
37000.0,17.259739,4.10303895910167E-7,37000.0,75.6,70.22523874721472,69.34673366834171,70.35236938031592,37000.0,93376.0,10.0,104365.4,112125.44363762105,50397.6,65088.79023337617,333.4,439.00169576994676,167.2,219.50084788497338,167.2,219.50084788497338,12.9,4.094712037087183,0.0,0.0,0.0,0.0,1.0,0.0
38000.0,17.709715,4.2109548632262475E-7,38000.0,77.3,71.84171321467159,72.65060240963855,68.42837273991655,38000.0,92704.0,10.0,110963.70000000001,116355.49996459606,53659.200000000004,66330.8523703546,356.40000000000003,447.00191399043376,178.70000000000002,223.50095699521688,178.70000000000002,223.50095699521688,12.7,4.595891885393108,0.0,0.0,0.0,0.0,1.0,0.0
39000.0,18.152187,4.3189941731385053E-7,39000.0,72.2,64.72237908214737,65.4228855721393,61.38888888888888,39000.0,94384.0,10.0,122908.29999999999,116406.2605247005,59696.8,66859.00025975062,397.59999999999997,450.59767716519207,199.29999999999998,225.29883858259603,199.29999999999998,225.29883858259603,14.1,3.956710193526379,0.0,0.0,0.0,0.0,1.0,0.0
40000.0,18.585163,4.4232004335150115E-7,40000.0,77.5,71.83186754718163,72.0496894409938,69.47082767978291,40000.0,93032.0,10.0,123700.7,123577.81715182994,58706.399999999994,70573.77784859065,393.6,474.66203181257765,197.3,237.33101590628883,197.3,237.33101590628883,13.2,5.921711464320655,0.0,0.0,0.0,0.0,1.0,0.0
41000.0,19.027152,4.5356040488307666E-7,41000.0,74.7,68.26233127602991,67.68837803320562,65.625,41000.0,98304.0,10.0,135687.7,123591.95860757105,64476.799999999996,70773.73998376014,432.6,475.8737460947202,216.8,237.9368730473601,216.8,237.9368730473601,14.5,4.719934086168766,0.0,0.0,0.0,0.0,1.0,0.0
42000.0,19.472711,4.6557669988109E-7,42000.0,70.7,63.06683893738379,61.94805194805194,57.288629737609334,42000.0,104248.0,10.0,147040.19999999998,123619.9300956138,69442.4,70973.5520116864,465.8,478.0666620183145,233.4,239.03333100915725,233.4,239.03333100915725,14.999999999999998,4.2946995755750415,0.0,0.0,0.0,0.0,1.0,0.0
43000.0,19.955352,4.792942718851068E-7,43000.0,71.3,63.49051071305449,64.16978776529338,60.63100137174211,43000.0,109864.0,10.0,157436.0,124250.61562557078,75099.2,71819.95149105697,503.59999999999997,484.01198332272725,252.29999999999998,242.00599166136362,252.29999999999998,242.00599166136362,15.4,3.977715704047013,0.0,0.0,0.0,0.0,1.0,0.0
44000.0,20.41588,4.903189112597868E-7,44000.0,73.1,65.18259077765782,67.03431372549018,60.672514619883046,44000.0,92536.0,10.0,132949.19999999998,148641.01055660544,64006.400000000016,82465.11341463667,429.59999999999997,555.1096388202164,215.29999999999998,277.5548194101082,215.29999999999998,277.5548194101082,12.4,6.32806798671162,0.0,0.0,0.0,0.0,1.0,0.0
45000.0,20.84167,5.007340199479625E-7,45000.0,72.1,63.2881211413052,63.577023498694516,63.6245110821382,45000.0,94552.0,10.0,144903.6,148678.37644855346,69413.59999999999,82569.47637690065,466.0,556.2703179809855,233.5,278.13515899049276,233.5,278.13515899049276,13.2,5.672545969648706,0.0,0.0,0.0,0.0,1.0,0.0
